experiment,source_experiment,model_short,model_id,reasoning,problem_id,level,difficulty,difficulty_label,is_26_research,n,branches_available,subsets_used,pass_at_n_mean_v4flash,pass_at_n_std_v4flash,pass_at_n_pass_rate_v4flash,pass_at_n_mean_v4pro,pass_at_n_std_v4pro,pass_at_n_mean_gemini,pass_at_n_std_gemini
scaling,scaling_v4flash,deepseek-v4-flash,openrouter/deepseek/deepseek-v4-flash,default,PB-Advanced-028,IMO-easy,1,competition-hard,False,5,9,126,7,0.0,1.0,,,,
scaling,scaling_v4flash,deepseek-v4-flash,openrouter/deepseek/deepseek-v4-flash,default,PB-Advanced-028,IMO-easy,1,competition-hard,False,7,9,36,7,0.0,1.0,,,,
scaling,scaling_v4flash,deepseek-v4-flash,openrouter/deepseek/deepseek-v4-flash,default,PB-Advanced-028,IMO-easy,1,competition-hard,False,9,9,1,7.0,0.0,1.0,,,,
scaling,scaling_v4flash,deepseek-v4-flash,openrouter/deepseek/deepseek-v4-flash,default,PB-Advanced-029,IMO-medium,1,competition-hard,False,1,9,9,0.6667,0.4714,0.0,,,,
scaling,scaling_v4flash,deepseek-v4-flash,openrouter/deepseek/deepseek-v4-flash,default,PB-Advanced-029,IMO-medium,1,competition-hard,False,3,9,84,0.9881,0.1085,0.0,,,,
scaling,scaling_v4flash,deepseek-v4-flash,openrouter/deepseek/deepseek-v4-flash,default,PB-Advanced-029,IMO-medium,1,competition-hard,False,5,9,126,1,0.0,0.0,,,,
scaling,scaling_v4flash,deepseek-v4-flash,openrouter/deepseek/deepseek-v4-flash,default,PB-Advanced-029,IMO-medium,1,competition-hard,False,7,9,36,1,0.0,0.0,,,,
scaling,scaling_v4flash,deepseek-v4-flash,openrouter/deepseek/deepseek-v4-flash,default,PB-Advanced-029,IMO-medium,1,competition-hard,False,9,9,1,1.0,0.0,0.0,,,,
scaling,scaling_v4flash,deepseek-v4-flash,openrouter/deepseek/deepseek-v4-flash,default,PB-Advanced-030,IMO-hard,1,competition-hard,False,1,9,9,0.7778,2.1999,0.1111,,,,
scaling,scaling_v4flash,deepseek-v4-flash,openrouter/deepseek/deepseek-v4-flash,default,PB-Advanced-030,IMO-hard,1,competition-hard,False,3,9,84,2.3333,3.2998,0.3333,,,,
scaling,scaling_v4flash,deepseek-v4-flash,openrouter/deepseek/deepseek-v4-flash,default,PB-Advanced-030,IMO-hard,1,competition-hard,False,5,9,126,3.8889,3.4783,0.5556,,,,
scaling,scaling_v4flash,deepseek-v4-flash,openrouter/deepseek/deepseek-v4-flash,default,PB-Advanced-030,IMO-hard,1,competition-hard,False,7,9,36,5.4444,2.9102,0.7778,,,,
scaling,scaling_v4flash,deepseek-v4-flash,openrouter/deepseek/deepseek-v4-flash,default,PB-Advanced-030,IMO-hard,1,competition-hard,False,9,9,1,7.0,0.0,1.0,,,,
scaling,scaling_v4flash,deepseek-v4-flash,openrouter/deepseek/deepseek-v4-flash,default,PB-Basic-001,IMO-easy,1,competition-hard,False,1,9,9,6.8889,0.3143,1.0,,,,
scaling,scaling_v4flash,deepseek-v4-flash,openrouter/deepseek/deepseek-v4-flash,default,PB-Basic-001,IMO-easy,1,competition-hard,False,3,9,84,7,0.0,1.0,,,,
scaling,scaling_v4flash,deepseek-v4-flash,openrouter/deepseek/deepseek-v4-flash,default,PB-Basic-001,IMO-easy,1,competition-hard,False,5,9,126,7,0.0,1.0,,,,
scaling,scaling_v4flash,deepseek-v4-flash,openrouter/deepseek/deepseek-v4-flash,default,PB-Basic-001,IMO-easy,1,competition-hard,False,7,9,36,7,0.0,1.0,,,,
scaling,scaling_v4flash,deepseek-v4-flash,openrouter/deepseek/deepseek-v4-flash,default,PB-Basic-001,IMO-easy,1,competition-hard,False,9,9,1,7.0,0.0,1.0,,,,
scaling,scaling_v4flash,deepseek-v4-flash,openrouter/deepseek/deepseek-v4-flash,default,PB-Basic-002,pre-IMO,0,pre-competition,False,1,9,9,7,0.0,1.0,,,,
scaling,scaling_v4flash,deepseek-v4-flash,openrouter/deepseek/deepseek-v4-flash,default,PB-Basic-002,pre-IMO,0,pre-competition,False,3,9,84,7,0.0,1.0,,,,
scaling,scaling_v4flash,deepseek-v4-flash,openrouter/deepseek/deepseek-v4-flash,default,PB-Basic-002,pre-IMO,0,pre-competition,False,5,9,126,7,0.0,1.0,,,,
scaling,scaling_v4flash,deepseek-v4-flash,openrouter/deepseek/deepseek-v4-flash,default,PB-Basic-002,pre-IMO,0,pre-competition,False,7,9,36,7,0.0,1.0,,,,
scaling,scaling_v4flash,deepseek-v4-flash,openrouter/deepseek/deepseek-v4-flash,default,PB-Basic-002,pre-IMO,0,pre-competition,False,9,9,1,7.0,0.0,1.0,,,,
scaling,scaling_v4flash,deepseek-v4-flash,openrouter/deepseek/deepseek-v4-flash,default,PB-Basic-003,IMO-easy,1,competition-hard,False,1,9,9,5.4444,2.9102,0.7778,,,,
scaling,scaling_v4flash,deepseek-v4-flash,openrouter/deepseek/deepseek-v4-flash,default,PB-Basic-003,IMO-easy,1,competition-hard,False,3,9,84,7,0.0,1.0,,,,
scaling,scaling_v4flash,deepseek-v4-flash,openrouter/deepseek/deepseek-v4-flash,default,PB-Basic-003,IMO-easy,1,competition-hard,False,5,9,126,7,0.0,1.0,,,,
scaling,scaling_v4flash,deepseek-v4-flash,openrouter/deepseek/deepseek-v4-flash,default,PB-Basic-003,IMO-easy,1,competition-hard,False,7,9,36,7,0.0,1.0,,,,
scaling,scaling_v4flash,deepseek-v4-flash,openrouter/deepseek/deepseek-v4-flash,default,PB-Basic-003,IMO-easy,1,competition-hard,False,9,9,1,7.0,0.0,1.0,,,,
scaling,scaling_v4flash,deepseek-v4-flash,openrouter/deepseek/deepseek-v4-flash,default,PB-Basic-004,IMO-easy,1,competition-hard,False,1,9,9,6.8889,0.3143,1.0,,,,
scaling,scaling_v4flash,deepseek-v4-flash,openrouter/deepseek/deepseek-v4-flash,default,PB-Basic-004,IMO-easy,1,competition-hard,False,3,9,84,7,0.0,1.0,,,,
scaling,scaling_v4flash,deepseek-v4-flash,openrouter/deepseek/deepseek-v4-flash,default,PB-Basic-004,IMO-easy,1,competition-hard,False,5,9,126,7,0.0,1.0,,,,
scaling,scaling_v4flash,deepseek-v4-flash,openrouter/deepseek/deepseek-v4-flash,default,PB-Basic-004,IMO-easy,1,competition-hard,False,7,9,36,7,0.0,1.0,,,,
scaling,scaling_v4flash,deepseek-v4-flash,openrouter/deepseek/deepseek-v4-flash,default,PB-Basic-004,IMO-easy,1,competition-hard,False,9,9,1,7.0,0.0,1.0,,,,
scaling,scaling_v4flash,deepseek-v4-flash,openrouter/deepseek/deepseek-v4-flash,default,PB-Basic-005,IMO-easy,1,competition-hard,False,1,9,9,6.7778,0.4157,1.0,,,,
scaling,scaling_v4flash,deepseek-v4-flash,openrouter/deepseek/deepseek-v4-flash,default,PB-Basic-005,IMO-easy,1,competition-hard,False,3,9,84,7,0.0,1.0,,,,
scaling,scaling_v4flash,deepseek-v4-flash,openrouter/deepseek/deepseek-v4-flash,default,PB-Basic-005,IMO-easy,1,competition-hard,False,5,9,126,7,0.0,1.0,,,,
scaling,scaling_v4flash,deepseek-v4-flash,openrouter/deepseek/deepseek-v4-flash,default,PB-Basic-005,IMO-easy,1,competition-hard,False,7,9,36,7,0.0,1.0,,,,
scaling,scaling_v4flash,deepseek-v4-flash,openrouter/deepseek/deepseek-v4-flash,default,PB-Basic-005,IMO-easy,1,competition-hard,False,9,9,1,7.0,0.0,1.0,,,,
scaling,scaling_v4flash,deepseek-v4-flash,openrouter/deepseek/deepseek-v4-flash,default,PB-Basic-006,IMO-medium,1,competition-hard,False,1,9,9,3.7778,3.3921,0.5556,,,,
scaling,scaling_v4flash,deepseek-v4-flash,openrouter/deepseek/deepseek-v4-flash,default,PB-Basic-006,IMO-medium,1,competition-hard,False,3,9,84,6.5952,1.497,0.9524,,,,
scaling,scaling_v4flash,deepseek-v4-flash,openrouter/deepseek/deepseek-v4-flash,default,PB-Basic-006,IMO-medium,1,competition-hard,False,5,9,126,6.9921,0.0887,1.0,,,,
scaling,scaling_v4flash,deepseek-v4-flash,openrouter/deepseek/deepseek-v4-flash,default,PB-Basic-006,IMO-medium,1,competition-hard,False,7,9,36,7,0.0,1.0,,,,
scaling,scaling_v4flash,deepseek-v4-flash,openrouter/deepseek/deepseek-v4-flash,default,PB-Basic-006,IMO-medium,1,competition-hard,False,9,9,1,7.0,0.0,1.0,,,,
scaling,scaling_v4flash,deepseek-v4-flash,openrouter/deepseek/deepseek-v4-flash,default,PB-Basic-007,IMO-medium,1,competition-hard,False,1,9,9,0.1111,0.3143,0.0,,,,
scaling,scaling_v4flash,deepseek-v4-flash,openrouter/deepseek/deepseek-v4-flash,default,PB-Basic-007,IMO-medium,1,competition-hard,False,3,9,84,0.3333,0.4714,0.0,,,,
scaling,scaling_v4flash,deepseek-v4-flash,openrouter/deepseek/deepseek-v4-flash,default,PB-Basic-007,IMO-medium,1,competition-hard,False,5,9,126,0.5556,0.4969,0.0,,,,
scaling,scaling_v4flash,deepseek-v4-flash,openrouter/deepseek/deepseek-v4-flash,default,PB-Basic-007,IMO-medium,1,competition-hard,False,7,9,36,0.7778,0.4157,0.0,,,,
scaling,scaling_v4flash,deepseek-v4-flash,openrouter/deepseek/deepseek-v4-flash,default,PB-Basic-007,IMO-medium,1,competition-hard,False,9,9,1,1.0,0.0,0.0,,,,
scaling,scaling_v4flash,deepseek-v4-flash,openrouter/deepseek/deepseek-v4-flash,default,PB-Basic-008,pre-IMO,0,pre-competition,False,1,9,9,5.3333,2.8674,0.7778,,,,
scaling,scaling_v4flash,deepseek-v4-flash,openrouter/deepseek/deepseek-v4-flash,default,PB-Basic-008,pre-IMO,0,pre-competition,False,3,9,84,6.9881,0.1085,1.0,,,,
scaling,scaling_v4flash,deepseek-v4-flash,openrouter/deepseek/deepseek-v4-flash,default,PB-Basic-008,pre-IMO,0,pre-competition,False,5,9,126,7,0.0,1.0,,,,
scaling,scaling_v4flash,deepseek-v4-flash,openrouter/deepseek/deepseek-v4-flash,default,PB-Basic-008,pre-IMO,0,pre-competition,False,7,9,36,7,0.0,1.0,,,,
scaling,scaling_v4flash,deepseek-v4-flash,openrouter/deepseek/deepseek-v4-flash,default,PB-Basic-008,pre-IMO,0,pre-competition,False,9,9,1,7.0,0.0,1.0,,,,
scaling,scaling_v4flash,deepseek-v4-flash,openrouter/deepseek/deepseek-v4-flash,default,PB-Basic-009,IMO-easy,1,competition-hard,False,1,9,9,0.8889,2.183,0.1111,,,,
scaling,scaling_v4flash,deepseek-v4-flash,openrouter/deepseek/deepseek-v4-flash,default,PB-Basic-009,IMO-easy,1,competition-hard,False,3,9,84,2.5833,3.148,0.3333,,,,
scaling,scaling_v4flash,deepseek-v4-flash,openrouter/deepseek/deepseek-v4-flash,default,PB-Basic-009,IMO-easy,1,competition-hard,False,5,9,126,4.1667,3.1842,0.5556,,,,
scaling,scaling_v4flash,deepseek-v4-flash,openrouter/deepseek/deepseek-v4-flash,default,PB-Basic-009,IMO-easy,1,competition-hard,False,7,9,36,5.6389,2.5512,0.7778,,,,
scaling,scaling_v4flash,deepseek-v4-flash,openrouter/deepseek/deepseek-v4-flash,default,PB-Basic-009,IMO-easy,1,competition-hard,False,9,9,1,7.0,0.0,1.0,,,,
scaling,scaling_v4flash,deepseek-v4-flash,openrouter/deepseek/deepseek-v4-flash,default,PB-Basic-010,IMO-easy,1,competition-hard,False,1,9,9,7,0.0,1.0,,,,
scaling,scaling_v4flash,deepseek-v4-flash,openrouter/deepseek/deepseek-v4-flash,default,PB-Basic-010,IMO-easy,1,competition-hard,False,3,9,84,7,0.0,1.0,,,,
scaling,scaling_v4flash,deepseek-v4-flash,openrouter/deepseek/deepseek-v4-flash,default,PB-Basic-010,IMO-easy,1,competition-hard,False,5,9,126,7,0.0,1.0,,,,
scaling,scaling_v4flash,deepseek-v4-flash,openrouter/deepseek/deepseek-v4-flash,default,PB-Basic-010,IMO-easy,1,competition-hard,False,7,9,36,7,0.0,1.0,,,,
scaling,scaling_v4flash,deepseek-v4-flash,openrouter/deepseek/deepseek-v4-flash,default,PB-Basic-010,IMO-easy,1,competition-hard,False,9,9,1,7.0,0.0,1.0,,,,
scaling,scaling_v4flash,deepseek-v4-flash,openrouter/deepseek/deepseek-v4-flash,default,PB-Basic-011,IMO-easy,1,competition-hard,False,1,9,9,3.3333,3.2998,0.4444,,,,
scaling,scaling_v4flash,deepseek-v4-flash,openrouter/deepseek/deepseek-v4-flash,default,PB-Basic-011,IMO-easy,1,competition-hard,False,3,9,84,6.2738,1.9782,0.881,,,,
scaling,scaling_v4flash,deepseek-v4-flash,openrouter/deepseek/deepseek-v4-flash,default,PB-Basic-011,IMO-easy,1,competition-hard,False,5,9,126,6.9524,0.5324,0.9921,,,,
scaling,scaling_v4flash,deepseek-v4-flash,openrouter/deepseek/deepseek-v4-flash,default,PB-Basic-011,IMO-easy,1,competition-hard,False,7,9,36,7,0.0,1.0,,,,
scaling,scaling_v4flash,deepseek-v4-flash,openrouter/deepseek/deepseek-v4-flash,default,PB-Basic-011,IMO-easy,1,competition-hard,False,9,9,1,7.0,0.0,1.0,,,,
scaling,scaling_v4flash,deepseek-v4-flash,openrouter/deepseek/deepseek-v4-flash,default,PB-Basic-012,IMO-medium,1,competition-hard,False,1,9,9,5.2222,2.5724,0.7778,,,,
scaling,scaling_v4flash,deepseek-v4-flash,openrouter/deepseek/deepseek-v4-flash,default,PB-Basic-012,IMO-medium,1,competition-hard,False,3,9,84,6.881,0.3238,1.0,,,,
scaling,scaling_v4flash,deepseek-v4-flash,openrouter/deepseek/deepseek-v4-flash,default,PB-Basic-012,IMO-medium,1,competition-hard,False,5,9,126,6.9921,0.0887,1.0,,,,
scaling,scaling_v4flash,deepseek-v4-flash,openrouter/deepseek/deepseek-v4-flash,default,PB-Basic-012,IMO-medium,1,competition-hard,False,7,9,36,7,0.0,1.0,,,,
scaling,scaling_v4flash,deepseek-v4-flash,openrouter/deepseek/deepseek-v4-flash,default,PB-Basic-012,IMO-medium,1,competition-hard,False,9,9,1,7.0,0.0,1.0,,,,
scaling,scaling_v4flash,deepseek-v4-flash,openrouter/deepseek/deepseek-v4-flash,default,PB-Basic-013,pre-IMO,0,pre-competition,False,1,9,9,6.1111,1.8526,0.8889,,,,
scaling,scaling_v4flash,deepseek-v4-flash,openrouter/deepseek/deepseek-v4-flash,default,PB-Basic-013,pre-IMO,0,pre-competition,False,3,9,84,6.9881,0.1085,1.0,,,,
scaling,scaling_v4flash,deepseek-v4-flash,openrouter/deepseek/deepseek-v4-flash,default,PB-Basic-013,pre-IMO,0,pre-competition,False,5,9,126,7,0.0,1.0,,,,
scaling,scaling_v4flash,deepseek-v4-flash,openrouter/deepseek/deepseek-v4-flash,default,PB-Basic-013,pre-IMO,0,pre-competition,False,7,9,36,7,0.0,1.0,,,,
scaling,scaling_v4flash,deepseek-v4-flash,openrouter/deepseek/deepseek-v4-flash,default,PB-Basic-013,pre-IMO,0,pre-competition,False,9,9,1,7.0,0.0,1.0,,,,
scaling,scaling_v4flash,deepseek-v4-flash,openrouter/deepseek/deepseek-v4-flash,default,PB-Basic-014,pre-IMO,0,pre-competition,False,1,9,9,6.2222,2.1999,0.8889,,,,
scaling,scaling_v4flash,deepseek-v4-flash,openrouter/deepseek/deepseek-v4-flash,default,PB-Basic-014,pre-IMO,0,pre-competition,False,3,9,84,7,0.0,1.0,,,,
scaling,scaling_v4flash,deepseek-v4-flash,openrouter/deepseek/deepseek-v4-flash,default,PB-Basic-014,pre-IMO,0,pre-competition,False,5,9,126,7,0.0,1.0,,,,
scaling,scaling_v4flash,deepseek-v4-flash,openrouter/deepseek/deepseek-v4-flash,default,PB-Basic-014,pre-IMO,0,pre-competition,False,7,9,36,7,0.0,1.0,,,,
scaling,scaling_v4flash,deepseek-v4-flash,openrouter/deepseek/deepseek-v4-flash,default,PB-Basic-014,pre-IMO,0,pre-competition,False,9,9,1,7.0,0.0,1.0,,,,
scaling,scaling_v4flash,deepseek-v4-flash,openrouter/deepseek/deepseek-v4-flash,default,PB-Basic-015,pre-IMO,0,pre-competition,False,1,9,9,6.3333,1.8856,0.8889,,,,
scaling,scaling_v4flash,deepseek-v4-flash,openrouter/deepseek/deepseek-v4-flash,default,PB-Basic-015,pre-IMO,0,pre-competition,False,3,9,84,7,0.0,1.0,,,,
scaling,scaling_v4flash,deepseek-v4-flash,openrouter/deepseek/deepseek-v4-flash,default,PB-Basic-015,pre-IMO,0,pre-competition,False,5,9,126,7,0.0,1.0,,,,
scaling,scaling_v4flash,deepseek-v4-flash,openrouter/deepseek/deepseek-v4-flash,default,PB-Basic-015,pre-IMO,0,pre-competition,False,7,9,36,7,0.0,1.0,,,,
scaling,scaling_v4flash,deepseek-v4-flash,openrouter/deepseek/deepseek-v4-flash,default,PB-Basic-015,pre-IMO,0,pre-competition,False,9,9,1,7.0,0.0,1.0,,,,
scaling,scaling_v4flash,deepseek-v4-flash,openrouter/deepseek/deepseek-v4-flash,default,PB-Basic-016,pre-IMO,0,pre-competition,False,1,9,9,6,2.1602,0.8889,,,,
scaling,scaling_v4flash,deepseek-v4-flash,openrouter/deepseek/deepseek-v4-flash,default,PB-Basic-016,pre-IMO,0,pre-competition,False,3,9,84,6.9881,0.1085,1.0,,,,
scaling,scaling_v4flash,deepseek-v4-flash,openrouter/deepseek/deepseek-v4-flash,default,PB-Basic-016,pre-IMO,0,pre-competition,False,5,9,126,7,0.0,1.0,,,,
scaling,scaling_v4flash,deepseek-v4-flash,openrouter/deepseek/deepseek-v4-flash,default,PB-Basic-016,pre-IMO,0,pre-competition,False,7,9,36,7,0.0,1.0,,,,
scaling,scaling_v4flash,deepseek-v4-flash,openrouter/deepseek/deepseek-v4-flash,default,PB-Basic-016,pre-IMO,0,pre-competition,False,9,9,1,7.0,0.0,1.0,,,,
scaling,scaling_v4flash,deepseek-v4-flash,openrouter/deepseek/deepseek-v4-flash,default,PB-Basic-017,pre-IMO,0,pre-competition,False,1,9,9,6.2222,2.1999,0.8889,,,,
scaling,scaling_v4flash,deepseek-v4-flash,openrouter/deepseek/deepseek-v4-flash,default,PB-Basic-017,pre-IMO,0,pre-competition,False,3,9,84,7,0.0,1.0,,,,
scaling,scaling_v4flash,deepseek-v4-flash,openrouter/deepseek/deepseek-v4-flash,default,PB-Basic-017,pre-IMO,0,pre-competition,False,5,9,126,7,0.0,1.0,,,,
scaling,scaling_v4flash,deepseek-v4-flash,openrouter/deepseek/deepseek-v4-flash,default,PB-Basic-017,pre-IMO,0,pre-competition,False,7,9,36,7,0.0,1.0,,,,
scaling,scaling_v4flash,deepseek-v4-flash,openrouter/deepseek/deepseek-v4-flash,default,PB-Basic-017,pre-IMO,0,pre-competition,False,9,9,1,7.0,0.0,1.0,,,,
scaling,scaling_v4flash,deepseek-v4-flash,openrouter/deepseek/deepseek-v4-flash,default,PB-Basic-018,pre-IMO,0,pre-competition,False,1,9,9,7,0.0,1.0,,,,
scaling,scaling_v4flash,deepseek-v4-flash,openrouter/deepseek/deepseek-v4-flash,default,PB-Basic-018,pre-IMO,0,pre-competition,False,3,9,84,7,0.0,1.0,,,,
scaling,scaling_v4flash,deepseek-v4-flash,openrouter/deepseek/deepseek-v4-flash,default,PB-Basic-018,pre-IMO,0,pre-competition,False,5,9,126,7,0.0,1.0,,,,
scaling,scaling_v4flash,deepseek-v4-flash,openrouter/deepseek/deepseek-v4-flash,default,PB-Basic-018,pre-IMO,0,pre-competition,False,7,9,36,7,0.0,1.0,,,,
scaling,scaling_v4flash,deepseek-v4-flash,openrouter/deepseek/deepseek-v4-flash,default,PB-Basic-018,pre-IMO,0,pre-competition,False,9,9,1,7.0,0.0,1.0,,,,
scaling,scaling_v4flash,deepseek-v4-flash,openrouter/deepseek/deepseek-v4-flash,default,PB-Basic-019,IMO-easy,1,competition-hard,False,1,9,9,7,0.0,1.0,,,,
scaling,scaling_v4flash,deepseek-v4-flash,openrouter/deepseek/deepseek-v4-flash,default,PB-Basic-019,IMO-easy,1,competition-hard,False,3,9,84,7,0.0,1.0,,,,
scaling,scaling_v4flash,deepseek-v4-flash,openrouter/deepseek/deepseek-v4-flash,default,PB-Basic-019,IMO-easy,1,competition-hard,False,5,9,126,7,0.0,1.0,,,,
scaling,scaling_v4flash,deepseek-v4-flash,openrouter/deepseek/deepseek-v4-flash,default,PB-Basic-019,IMO-easy,1,competition-hard,False,7,9,36,7,0.0,1.0,,,,
scaling,scaling_v4flash,deepseek-v4-flash,openrouter/deepseek/deepseek-v4-flash,default,PB-Basic-019,IMO-easy,1,competition-hard,False,9,9,1,7.0,0.0,1.0,,,,
scaling,scaling_v4flash,deepseek-v4-flash,openrouter/deepseek/deepseek-v4-flash,default,PB-Basic-020,IMO-easy,1,competition-hard,False,1,9,9,6,2.1602,0.8889,,,,
scaling,scaling_v4flash,deepseek-v4-flash,openrouter/deepseek/deepseek-v4-flash,default,PB-Basic-020,IMO-easy,1,competition-hard,False,3,9,84,6.9881,0.1085,1.0,,,,
scaling,scaling_v4flash,deepseek-v4-flash,openrouter/deepseek/deepseek-v4-flash,default,PB-Basic-020,IMO-easy,1,competition-hard,False,5,9,126,7,0.0,1.0,,,,
scaling,scaling_v4flash,deepseek-v4-flash,openrouter/deepseek/deepseek-v4-flash,default,PB-Basic-020,IMO-easy,1,competition-hard,False,7,9,36,7,0.0,1.0,,,,
scaling,scaling_v4flash,deepseek-v4-flash,openrouter/deepseek/deepseek-v4-flash,default,PB-Basic-020,IMO-easy,1,competition-hard,False,9,9,1,7.0,0.0,1.0,,,,
scaling,scaling_v4flash,deepseek-v4-flash,openrouter/deepseek/deepseek-v4-flash,default,PB-Basic-021,IMO-easy,1,competition-hard,False,1,9,9,4.7778,2.9355,0.6667,,,,
scaling,scaling_v4flash,deepseek-v4-flash,openrouter/deepseek/deepseek-v4-flash,default,PB-Basic-021,IMO-easy,1,competition-hard,False,3,9,84,6.8929,0.6729,0.9881,,,,
scaling,scaling_v4flash,deepseek-v4-flash,openrouter/deepseek/deepseek-v4-flash,default,PB-Basic-021,IMO-easy,1,competition-hard,False,5,9,126,7,0.0,1.0,,,,
scaling,scaling_v4flash,deepseek-v4-flash,openrouter/deepseek/deepseek-v4-flash,default,PB-Basic-021,IMO-easy,1,competition-hard,False,7,9,36,7,0.0,1.0,,,,
scaling,scaling_v4flash,deepseek-v4-flash,openrouter/deepseek/deepseek-v4-flash,default,PB-Basic-021,IMO-easy,1,competition-hard,False,9,9,1,7.0,0.0,1.0,,,,
scaling,scaling_v4flash,deepseek-v4-flash,openrouter/deepseek/deepseek-v4-flash,default,PB-Basic-022,IMO-easy,1,competition-hard,False,1,9,9,3.6667,3.2998,0.5556,,,,
scaling,scaling_v4flash,deepseek-v4-flash,openrouter/deepseek/deepseek-v4-flash,default,PB-Basic-022,IMO-easy,1,competition-hard,False,3,9,84,6.4762,1.4998,0.9524,,,,
scaling,scaling_v4flash,deepseek-v4-flash,openrouter/deepseek/deepseek-v4-flash,default,PB-Basic-022,IMO-easy,1,competition-hard,False,5,9,126,6.9524,0.213,1.0,,,,
scaling,scaling_v4flash,deepseek-v4-flash,openrouter/deepseek/deepseek-v4-flash,default,PB-Basic-022,IMO-easy,1,competition-hard,False,7,9,36,7,0.0,1.0,,,,
scaling,scaling_v4flash,deepseek-v4-flash,openrouter/deepseek/deepseek-v4-flash,default,PB-Basic-022,IMO-easy,1,competition-hard,False,9,9,1,7.0,0.0,1.0,,,,
scaling,scaling_v4flash,deepseek-v4-flash,openrouter/deepseek/deepseek-v4-flash,default,PB-Basic-023,IMO-medium,1,competition-hard,False,1,9,9,1.1111,1.7916,0.1111,,,,
scaling,scaling_v4flash,deepseek-v4-flash,openrouter/deepseek/deepseek-v4-flash,default,PB-Basic-023,IMO-medium,1,competition-hard,False,3,9,84,2.619,2.3999,0.3333,,,,
scaling,scaling_v4flash,deepseek-v4-flash,openrouter/deepseek/deepseek-v4-flash,default,PB-Basic-023,IMO-medium,1,competition-hard,False,5,9,126,3.7778,2.4845,0.5556,,,,
scaling,scaling_v4flash,deepseek-v4-flash,openrouter/deepseek/deepseek-v4-flash,default,PB-Basic-023,IMO-medium,1,competition-hard,False,7,9,36,4.8889,2.0787,0.7778,,,,
scaling,scaling_v4flash,deepseek-v4-flash,openrouter/deepseek/deepseek-v4-flash,default,PB-Basic-023,IMO-medium,1,competition-hard,False,9,9,1,6.0,0.0,1.0,,,,
scaling,scaling_v4flash,deepseek-v4-flash,openrouter/deepseek/deepseek-v4-flash,default,PB-Basic-024,IMO-medium,1,competition-hard,False,1,9,9,2.8889,3.247,0.4444,,,,
scaling,scaling_v4flash,deepseek-v4-flash,openrouter/deepseek/deepseek-v4-flash,default,PB-Basic-024,IMO-medium,1,competition-hard,False,3,9,84,5.869,2.2027,0.881,,,,
scaling,scaling_v4flash,deepseek-v4-flash,openrouter/deepseek/deepseek-v4-flash,default,PB-Basic-024,IMO-medium,1,competition-hard,False,5,9,126,6.7857,0.7083,0.9921,,,,
scaling,scaling_v4flash,deepseek-v4-flash,openrouter/deepseek/deepseek-v4-flash,default,PB-Basic-024,IMO-medium,1,competition-hard,False,7,9,36,6.9722,0.1643,1.0,,,,
scaling,scaling_v4flash,deepseek-v4-flash,openrouter/deepseek/deepseek-v4-flash,default,PB-Basic-024,IMO-medium,1,competition-hard,False,9,9,1,7.0,0.0,1.0,,,,
