judge_id,model_id,reasoning_config,reasoning_param_json,grading_id,problem_id,problem_source,human_score,human_score_bucketed,human_pass_at_6,human_signal_at_1,judge_score,score_in_allowed_set,judge_pass_at_6,judge_signal_at_1,pass_match_at_6,signal_match_at_1,delta,abs_delta,error,prompt_tokens,completion_tokens,reasoning_tokens,total_tokens,cost_usd,elapsed_s
gemini-3.1-pro,google/gemini-3.1-pro-preview,default,"{""enabled"": true}",GB-0891,PB-Advanced-027,USAMO 2025,5,6,False,True,1,True,False,True,True,True,-4,4,,3325,2008,1426,5333,0.024236,18.73
gemini-3.1-pro,google/gemini-3.1-pro-preview,default,"{""enabled"": true}",GB-0007,PB-Advanced-001,Novel Problem,6,6,True,True,7,True,True,True,True,True,1,1,,4092,2222,1915,6314,0.027335,19.6
gemini-3.1-pro,google/gemini-3.1-pro-preview,default,"{""enabled"": true}",GB-0778,PB-Advanced-023,(Modified) IMO 2024 P5,1,1,False,True,1,True,False,True,True,True,0,0,,3704,5267,4539,8971,0.0573,44.16
gemini-3.1-pro,google/gemini-3.1-pro-preview,default,"{""enabled"": true}",GB-0826,PB-Advanced-025,USAMO 2025,7,7,True,True,7,True,True,True,True,True,0,0,,3084,1809,1343,4893,0.021945,16.16
gemini-3.1-pro,google/gemini-3.1-pro-preview,default,"{""enabled"": true}",GB-0164,PB-Advanced-006,Novel Problem,0,0,False,False,1,True,False,True,True,False,1,1,,20002,2410,2020,22412,0.049103,21.42
gemini-3.1-pro,google/gemini-3.1-pro-preview,default,"{""enabled"": true}",GB-0715,PB-Advanced-021,(Modified) IMO 2024 P3,4,6,False,True,1,True,False,True,True,True,-3,3,,6484,6937,6273,13421,0.077475,56.15
gemini-3.1-pro,google/gemini-3.1-pro-preview,default,"{""enabled"": true}",GB-0984,PB-Advanced-030,USAMO 2025,0,0,False,False,0,True,False,False,True,True,0,0,,2806,3800,3193,6606,0.041508,31.34
gemini-3.1-pro,google/gemini-3.1-pro-preview,default,"{""enabled"": true}",GB-0349,PB-Advanced-011,Novel Problem,2,1,False,True,1,True,False,True,True,True,-1,1,,3205,2969,2479,6174,0.033696,26.2
gemini-3.1-pro,google/gemini-3.1-pro-preview,default,"{""enabled"": true}",GB-0965,PB-Advanced-029,USAMO 2025,7,7,True,True,7,True,True,True,True,True,0,0,,3127,1889,1489,5016,0.022799,15.31
gemini-3.1-pro,google/gemini-3.1-pro-preview,default,"{""enabled"": true}",GB-0160,PB-Advanced-005,Novel Problem,7,7,True,True,7,True,True,True,True,True,0,0,,5657,1788,1151,7445,0.024951,14.18
gemini-3.1-pro,google/gemini-3.1-pro-preview,default,"{""enabled"": true}",GB-0221,PB-Advanced-008,Novel Problem,0,0,False,False,0,True,False,False,True,True,0,0,,3616,1525,1034,5141,0.01977,14.4
gemini-3.1-pro,google/gemini-3.1-pro-preview,default,"{""enabled"": true}",GB-0782,PB-Advanced-024,(Modified) IMO 2024 P6,0,0,False,False,0,True,False,False,True,True,0,0,,19382,567,241,19949,0.029898,7.58
gemini-3.1-pro,google/gemini-3.1-pro-preview,default,"{""enabled"": true}",GB-0345,PB-Advanced-011,Novel Problem,0,0,False,False,0,True,False,False,True,True,0,0,,2709,2847,2109,5556,0.031856,25.52
gemini-3.1-pro,google/gemini-3.1-pro-preview,default,"{""enabled"": true}",GB-0991,PB-Advanced-030,USAMO 2025,0,0,False,False,0,True,False,False,True,True,0,0,,2821,1417,979,4238,0.017696,13.56
gemini-3.1-pro,google/gemini-3.1-pro-preview,default,"{""enabled"": true}",GB-0095,PB-Advanced-004,Novel Problem,4,6,False,True,7,True,True,True,False,True,3,3,,4182,2493,1705,6675,0.030158,22.37
gemini-3.1-pro,google/gemini-3.1-pro-preview,default,"{""enabled"": true}",GB-0390,PB-Advanced-012,Novel Problem,4,6,False,True,6,True,True,True,False,True,2,2,,7193,8056,7174,15249,0.089551,63.92
gemini-3.1-pro,google/gemini-3.1-pro-preview,default,"{""enabled"": true}",GB-0100,PB-Advanced-004,Novel Problem,5,6,False,True,7,True,True,True,False,True,2,2,,3903,1877,1413,5780,0.023649,17.04
gemini-3.1-pro,google/gemini-3.1-pro-preview,default,"{""enabled"": true}",GB-0368,PB-Advanced-012,Novel Problem,2,1,False,True,1,True,False,True,True,True,-1,1,,11265,1930,1442,13195,0.033381,16.35
gemini-3.1-pro,google/gemini-3.1-pro-preview,default,"{""enabled"": true}",GB-0868,PB-Advanced-026,USAMO 2025,7,7,True,True,7,True,True,True,True,True,0,0,,3450,3231,2777,6681,0.036623,26.92
gemini-3.1-pro,google/gemini-3.1-pro-preview,default,"{""enabled"": true}",GB-0353,PB-Advanced-011,Novel Problem,3,1,False,True,7,True,True,True,False,True,4,4,,3004,1899,1519,4903,0.022745,16.38
gemini-3.1-pro,google/gemini-3.1-pro-preview,default,"{""enabled"": true}",GB-0619,PB-Advanced-018,Novel Problem,1,1,False,True,0,True,False,False,True,False,-1,1,,4564,3038,2677,7602,0.036085,26.11
gemini-3.1-pro,google/gemini-3.1-pro-preview,default,"{""enabled"": true}",GB-0271,PB-Advanced-009,Novel Problem,0,0,False,False,0,True,False,False,True,True,0,0,,3783,1623,1079,5406,0.020959,15.43
gemini-3.1-pro,google/gemini-3.1-pro-preview,default,"{""enabled"": true}",GB-0827,PB-Advanced-025,USAMO 2025,7,7,True,True,7,True,True,True,True,True,0,0,,2623,2001,1356,4624,0.023289,17.15
gemini-3.1-pro,google/gemini-3.1-pro-preview,default,"{""enabled"": true}",GB-0045,PB-Advanced-002,Novel Problem,1,1,False,True,0,True,False,False,True,False,-1,1,,3703,1537,899,5240,0.019999,12.78
gemini-3.1-pro,google/gemini-3.1-pro-preview,default,"{""enabled"": true}",GB-0748,PB-Advanced-022,(Modified) IMO 2024 P4,7,7,True,True,7,True,True,True,True,True,0,0,,3529,2034,1505,5563,0.024751,18.05
gemini-3.1-pro,google/gemini-3.1-pro-preview,default,"{""enabled"": true}",GB-0471,PB-Advanced-014,Novel Problem,7,7,True,True,7,True,True,True,True,True,0,0,,3741,2397,1775,6138,0.028646,20.92
gemini-3.1-pro,google/gemini-3.1-pro-preview,default,"{""enabled"": true}",GB-0550,PB-Advanced-017,Novel Problem,1,1,False,True,1,True,False,True,True,True,0,0,,5931,1483,1058,7414,0.022244,14.28
gemini-3.1-pro,google/gemini-3.1-pro-preview,default,"{""enabled"": true}",GB-0128,PB-Advanced-005,Novel Problem,0,0,False,False,0,True,False,False,True,True,0,0,,6286,3009,2334,9295,0.037948,24.79
gemini-3.1-pro,google/gemini-3.1-pro-preview,default,"{""enabled"": true}",GB-0388,PB-Advanced-012,Novel Problem,4,6,False,True,7,True,True,True,False,True,3,3,,7384,5569,5193,12953,0.06492,45.81
gemini-3.1-pro,google/gemini-3.1-pro-preview,default,"{""enabled"": true}",GB-0081,PB-Advanced-003,Novel Problem,1,1,False,True,1,True,False,True,True,True,0,0,,4550,3205,2524,7755,0.037738,28.17
gemini-3.1-pro,google/gemini-3.1-pro-preview,default,"{""enabled"": true}",GB-0566,PB-Advanced-017,Novel Problem,4,6,False,True,7,True,True,True,False,True,3,3,,5847,1269,741,7116,0.019999,12.47
gemini-3.1-pro,google/gemini-3.1-pro-preview,default,"{""enabled"": true}",GB-0301,PB-Advanced-010,Novel Problem,0,0,False,False,0,True,False,False,True,True,0,0,,3097,496,291,3593,0.008831,6.16
gemini-3.1-pro,google/gemini-3.1-pro-preview,default,"{""enabled"": true}",GB-0850,PB-Advanced-026,USAMO 2025,6,6,True,True,1,True,False,True,False,True,-5,5,,3375,3607,3160,6982,0.040289,31.91
gemini-3.1-pro,google/gemini-3.1-pro-preview,default,"{""enabled"": true}",GB-0644,PB-Advanced-019,(Modified) IMO 2024 P1,7,7,True,True,7,True,True,True,True,True,0,0,,3996,2718,2142,6714,0.032175,21.93
gemini-3.1-pro,google/gemini-3.1-pro-preview,default,"{""enabled"": true}",GB-0634,PB-Advanced-019,(Modified) IMO 2024 P1,7,7,True,True,7,True,True,True,True,True,0,0,,3857,1697,1268,5554,0.021791,15.26
gemini-3.1-pro,google/gemini-3.1-pro-preview,default,"{""enabled"": true}",GB-0907,PB-Advanced-027,USAMO 2025,7,7,True,True,6,True,True,True,True,True,-1,1,,3169,3183,2599,6352,0.035791,28.45
gemini-3.1-pro,google/gemini-3.1-pro-preview,default,"{""enabled"": true}",GB-0883,PB-Advanced-027,USAMO 2025,0,0,False,False,0,True,False,False,True,True,0,0,,6454,2273,1568,8727,0.030797,19.94
gemini-3.1-pro,google/gemini-3.1-pro-preview,default,"{""enabled"": true}",GB-0371,PB-Advanced-012,Novel Problem,2,1,False,True,6,True,True,True,False,True,4,4,,8790,3977,3423,12767,0.050757,34.47
gemini-3.1-pro,google/gemini-3.1-pro-preview,default,"{""enabled"": true}",GB-0592,PB-Advanced-017,Novel Problem,7,7,True,True,7,True,True,True,True,True,0,0,,5249,4000,3607,9249,0.046561,32.07
gemini-3.1-pro,google/gemini-3.1-pro-preview,default,"{""enabled"": true}",GB-0197,PB-Advanced-007,Novel Problem,7,7,True,True,7,True,True,True,True,True,0,0,,2942,3267,2702,6209,0.036347,26.82
gemini-3.1-pro,google/gemini-3.1-pro-preview,default,"{""enabled"": true}",GB-0722,PB-Advanced-022,(Modified) IMO 2024 P4,0,0,False,False,0,True,False,False,True,True,0,0,,3795,621,346,4416,0.010954,7.74
gemini-3.1-pro,google/gemini-3.1-pro-preview,default,"{""enabled"": true}",GB-0072,PB-Advanced-003,Novel Problem,1,1,False,True,0,True,False,False,True,False,-1,1,,4636,3531,2793,8167,0.041105,30.23
gemini-3.1-pro,google/gemini-3.1-pro-preview,default,"{""enabled"": true}",GB-0047,PB-Advanced-002,Novel Problem,1,1,False,True,1,True,False,True,True,True,0,0,,3820,2786,2339,6606,0.032635,26.05
gemini-3.1-pro,google/gemini-3.1-pro-preview,default,"{""enabled"": true}",GB-0678,PB-Advanced-020,(Modified) IMO 2024 P2,7,7,True,True,7,True,True,True,True,True,0,0,,3690,3090,2541,6780,0.035513,26.82
gemini-3.1-pro,google/gemini-3.1-pro-preview,default,"{""enabled"": true}",GB-0234,PB-Advanced-008,Novel Problem,1,1,False,True,1,True,False,True,True,True,0,0,,9188,1992,1460,11180,0.031405,18.25
gemini-3.1-pro,google/gemini-3.1-pro-preview,default,"{""enabled"": true}",GB-0792,PB-Advanced-024,(Modified) IMO 2024 P6,1,1,False,True,1,True,False,True,True,True,0,0,,5976,3051,2453,9027,0.03798,22.17
gemini-3.1-pro,google/gemini-3.1-pro-preview,default,"{""enabled"": true}",GB-0297,PB-Advanced-010,Novel Problem,0,0,False,False,,,,,,,,,score_null_no_error_in_source,0,0,0,0,0.0,133.68
gemini-3.1-pro,google/gemini-3.1-pro-preview,default,"{""enabled"": true}",GB-0082,PB-Advanced-003,Novel Problem,1,1,False,True,1,True,False,True,True,True,0,0,,4941,2260,1783,7201,0.028776,17.56
gemini-3.1-pro,google/gemini-3.1-pro-preview,default,"{""enabled"": true}",GB-0876,PB-Advanced-027,USAMO 2025,0,0,False,False,0,True,False,False,True,True,0,0,,4312,3410,2622,7722,0.03949,27.62
gemini-3.1-pro,google/gemini-3.1-pro-preview,default,"{""enabled"": true}",GB-0979,PB-Advanced-030,USAMO 2025,0,0,False,False,0,True,False,False,True,True,0,0,,2676,3228,2634,5904,0.035625,25.79
gemini-3.1-pro,google/gemini-3.1-pro-preview,default,"{""enabled"": true}",GB-0888,PB-Advanced-027,USAMO 2025,4,6,False,True,6,True,True,True,False,True,2,2,,3141,5338,4807,8479,0.057306,46.81
gemini-3.1-pro,google/gemini-3.1-pro-preview,default,"{""enabled"": true}",GB-0104,PB-Advanced-004,Novel Problem,7,7,True,True,7,True,True,True,True,True,0,0,,3942,2205,1589,6147,0.026978,18.05
gemini-3.1-pro,google/gemini-3.1-pro-preview,default,"{""enabled"": true}",GB-0948,PB-Advanced-029,USAMO 2025,1,1,False,True,1,True,False,True,True,True,0,0,,2371,990,705,3361,0.012864,10.12
gemini-3.1-pro,google/gemini-3.1-pro-preview,default,"{""enabled"": true}",GB-0955,PB-Advanced-029,USAMO 2025,1,1,False,True,0,True,False,False,True,False,-1,1,,2996,1020,763,4016,0.013945,10.09
gemini-3.1-pro,google/gemini-3.1-pro-preview,default,"{""enabled"": true}",GB-0465,PB-Advanced-014,Novel Problem,7,7,True,True,7,True,True,True,True,True,0,0,,3281,2373,1628,5654,0.027831,21.22
gemini-3.1-pro,google/gemini-3.1-pro-preview,default,"{""enabled"": true}",GB-0651,PB-Advanced-019,(Modified) IMO 2024 P1,7,7,True,True,1,True,False,True,False,True,-6,6,,4857,2873,2358,7730,0.034801,24.62
gemini-3.1-pro,google/gemini-3.1-pro-preview,default,"{""enabled"": true}",GB-0855,PB-Advanced-026,USAMO 2025,7,7,True,True,7,True,True,True,True,True,0,0,,3738,3828,3332,7566,0.042952,30.36
gemini-3.1-pro,google/gemini-3.1-pro-preview,default,"{""enabled"": true}",GB-0374,PB-Advanced-012,Novel Problem,4,6,False,True,7,True,True,True,False,True,3,3,,7434,4274,3695,11708,0.052033,35.22
gemini-3.1-pro,google/gemini-3.1-pro-preview,default,"{""enabled"": true}",GB-0167,PB-Advanced-006,Novel Problem,1,1,False,True,1,True,False,True,True,True,0,0,,4356,1469,1060,5825,0.020135,12.11
gemini-3.1-pro,google/gemini-3.1-pro-preview,default,"{""enabled"": true}",GB-0380,PB-Advanced-012,Novel Problem,4,6,False,True,7,True,True,True,False,True,3,3,,7319,4472,3471,11791,0.053869,29.09
gemini-3.1-pro,google/gemini-3.1-pro-preview,default,"{""enabled"": true}",GB-0364,PB-Advanced-012,Novel Problem,0,0,False,False,1,True,False,True,True,False,1,1,,5421,1602,1150,7023,0.022796,14.54
gemini-3.1-pro,google/gemini-3.1-pro-preview,default,"{""enabled"": true}",GB-0215,PB-Advanced-007,Novel Problem,7,7,True,True,7,True,True,True,True,True,0,0,,3466,1450,937,4916,0.018832,12.5
gemini-3.1-pro,google/gemini-3.1-pro-preview,default,"{""enabled"": true}",GB-0687,PB-Advanced-021,(Modified) IMO 2024 P3,0,0,False,False,0,True,False,False,True,True,0,0,,4157,2396,1924,6553,0.029156,21.41
gemini-3.1-pro,google/gemini-3.1-pro-preview,default,"{""enabled"": true}",GB-0274,PB-Advanced-009,Novel Problem,0,0,False,False,0,True,False,False,True,True,0,0,,4192,1618,1047,5810,0.02142,15.4
gemini-3.1-pro,google/gemini-3.1-pro-preview,default,"{""enabled"": true}",GB-0971,PB-Advanced-030,USAMO 2025,0,0,False,False,0,True,False,False,True,True,0,0,,7609,4925,3995,12534,0.058761,40.46
gemini-3.1-pro,google/gemini-3.1-pro-preview,default,"{""enabled"": true}",GB-0700,PB-Advanced-021,(Modified) IMO 2024 P3,0,0,False,False,1,True,False,True,True,False,1,1,,4912,2979,2425,7891,0.03593,25.32
gemini-3.1-pro,google/gemini-3.1-pro-preview,default,"{""enabled"": true}",GB-0664,PB-Advanced-020,(Modified) IMO 2024 P2,0,0,False,False,1,True,False,True,True,False,1,1,,4107,2311,1749,6418,0.028244,17.3
gemini-3.1-pro,google/gemini-3.1-pro-preview,default,"{""enabled"": true}",GB-0074,PB-Advanced-003,Novel Problem,1,1,False,True,1,True,False,True,True,True,0,0,,4708,4515,3813,9223,0.051035,34.05
gemini-3.1-pro,google/gemini-3.1-pro-preview,default,"{""enabled"": true}",GB-0624,PB-Advanced-019,(Modified) IMO 2024 P1,5,6,False,True,6,True,True,True,False,True,1,1,,5706,2559,1814,8265,0.032723,22.98
gemini-3.1-pro,google/gemini-3.1-pro-preview,default,"{""enabled"": true}",GB-0908,PB-Advanced-027,USAMO 2025,7,7,True,True,7,True,True,True,True,True,0,0,,3135,4209,3506,7344,0.046009,35.38
gemini-3.1-pro,google/gemini-3.1-pro-preview,default,"{""enabled"": true}",GB-0176,PB-Advanced-006,Novel Problem,2,1,False,True,1,True,False,True,True,True,-1,1,,8315,4045,3484,12360,0.050844,33.6
gemini-3.1-pro,google/gemini-3.1-pro-preview,default,"{""enabled"": true}",GB-0547,PB-Advanced-016,Novel Problem,7,7,True,True,7,True,True,True,True,True,0,0,,2631,3159,2694,5790,0.034879,25.69
gemini-3.1-pro,google/gemini-3.1-pro-preview,default,"{""enabled"": true}",GB-0747,PB-Advanced-022,(Modified) IMO 2024 P4,7,7,True,True,7,True,True,True,True,True,0,0,,2832,1601,1112,4433,0.01955,14.25
gemini-3.1-pro,google/gemini-3.1-pro-preview,default,"{""enabled"": true}",GB-0995,PB-Advanced-030,USAMO 2025,0,0,False,False,0,True,False,False,True,True,0,0,,2843,1463,866,4306,0.018184,12.43
gemini-3.1-pro,google/gemini-3.1-pro-preview,default,"{""enabled"": true}",GB-0168,PB-Advanced-006,Novel Problem,1,1,False,True,1,True,False,True,True,True,0,0,,3749,1352,996,5101,0.018206,13.53
gemini-3.1-pro,google/gemini-3.1-pro-preview,default,"{""enabled"": true}",GB-0474,PB-Advanced-014,Novel Problem,7,7,True,True,7,True,True,True,True,True,0,0,,4108,4265,3622,8373,0.047785,35.25
gemini-3.1-pro,google/gemini-3.1-pro-preview,default,"{""enabled"": true}",GB-0389,PB-Advanced-012,Novel Problem,4,6,False,True,7,True,True,True,False,True,3,3,,6503,4440,3670,10943,0.052529,32.4
gemini-3.1-pro,google/gemini-3.1-pro-preview,default,"{""enabled"": true}",GB-0277,PB-Advanced-009,Novel Problem,0,0,False,False,0,True,False,False,True,True,0,0,,5361,1421,1059,6782,0.020911,13.79
gemini-3.1-pro,google/gemini-3.1-pro-preview,default,"{""enabled"": true}",GB-0656,PB-Advanced-020,(Modified) IMO 2024 P2,0,0,False,False,1,True,False,True,True,False,1,1,,5065,4825,4183,9890,0.054581,39.52
gemini-3.1-pro,google/gemini-3.1-pro-preview,default,"{""enabled"": true}",GB-0705,PB-Advanced-021,(Modified) IMO 2024 P3,0,0,False,False,1,True,False,True,True,False,1,1,,5337,3456,2697,8793,0.041231,26.85
gemini-3.1-pro,google/gemini-3.1-pro-preview,default,"{""enabled"": true}",GB-0571,PB-Advanced-017,Novel Problem,5,6,False,True,6,True,True,True,False,True,1,1,,4605,2388,1925,6993,0.029636,21.27
gemini-3.1-pro,google/gemini-3.1-pro-preview,default,"{""enabled"": true}",GB-0225,PB-Advanced-008,Novel Problem,0,0,False,False,0,True,False,False,True,True,0,0,,3749,1200,715,4949,0.016686,11.36
gemini-3.1-pro,google/gemini-3.1-pro-preview,default,"{""enabled"": true}",GB-0702,PB-Advanced-021,(Modified) IMO 2024 P3,0,0,False,False,0,True,False,False,True,True,0,0,,8086,1611,1007,9697,0.026218,15.09
gemini-3.1-pro,google/gemini-3.1-pro-preview,default,"{""enabled"": true}",GB-0333,PB-Advanced-011,Novel Problem,0,0,False,False,1,True,False,True,True,False,1,1,,3140,3012,2464,6152,0.034045,25.66
gemini-3.1-pro,google/gemini-3.1-pro-preview,default,"{""enabled"": true}",GB-0864,PB-Advanced-026,USAMO 2025,7,7,True,True,7,True,True,True,True,True,0,0,,3798,2673,2212,6471,0.031477,23.59
gemini-3.1-pro,google/gemini-3.1-pro-preview,default,"{""enabled"": true}",GB-0787,PB-Advanced-024,(Modified) IMO 2024 P6,1,1,False,True,1,True,False,True,True,True,0,0,,6259,5018,4434,11277,0.058004,40.47
gemini-3.1-pro,google/gemini-3.1-pro-preview,default,"{""enabled"": true}",GB-0795,PB-Advanced-024,(Modified) IMO 2024 P6,1,1,False,True,1,True,False,True,True,True,0,0,,6520,4300,3703,10820,0.05115,35.6
gemini-3.1-pro,google/gemini-3.1-pro-preview,default,"{""enabled"": true}",GB-0058,PB-Advanced-002,Novel Problem,2,1,False,True,1,True,False,True,True,True,-1,1,,3964,2918,2282,6882,0.034135,24.85
gemini-3.1-pro,google/gemini-3.1-pro-preview,default,"{""enabled"": true}",GB-0235,PB-Advanced-008,Novel Problem,1,1,False,True,6,True,True,True,False,True,5,5,,4648,5170,4664,9818,0.05751,43.02
gemini-3.1-pro,google/gemini-3.1-pro-preview,default,"{""enabled"": true}",GB-0842,PB-Advanced-026,USAMO 2025,0,0,False,False,1,True,False,True,True,False,1,1,,9280,2289,1712,11569,0.03449,22.02
gemini-3.1-pro,google/gemini-3.1-pro-preview,default,"{""enabled"": true}",GB-0983,PB-Advanced-030,USAMO 2025,0,0,False,False,0,True,False,False,True,True,0,0,,4708,2557,1908,7265,0.031455,23.59
gemini-3.1-pro,google/gemini-3.1-pro-preview,default,"{""enabled"": true}",GB-0825,PB-Advanced-025,USAMO 2025,7,7,True,True,7,True,True,True,True,True,0,0,,3951,1492,1019,5443,0.019859,13.24
gemini-3.1-pro,google/gemini-3.1-pro-preview,default,"{""enabled"": true}",GB-0324,PB-Advanced-010,Novel Problem,5,6,False,True,1,True,False,True,True,True,-4,4,,4187,3214,2629,7401,0.037374,28.39
gemini-3.1-pro,google/gemini-3.1-pro-preview,default,"{""enabled"": true}",GB-0411,PB-Advanced-012,Novel Problem,5,6,False,True,7,True,True,True,False,True,2,2,,6778,4086,3607,10864,0.049333,33.02
gemini-3.1-pro,google/gemini-3.1-pro-preview,default,"{""enabled"": true}",GB-0275,PB-Advanced-009,Novel Problem,0,0,False,False,0,True,False,False,True,True,0,0,,3462,702,470,4164,0.011347,7.82
gemini-3.1-pro,google/gemini-3.1-pro-preview,default,"{""enabled"": true}",GB-0068,PB-Advanced-003,Novel Problem,0,0,False,False,0,True,False,False,True,True,0,0,,4739,2398,1860,7137,0.029904,21.1
gemini-3.1-pro,google/gemini-3.1-pro-preview,default,"{""enabled"": true}",GB-0217,PB-Advanced-007,Novel Problem,7,7,True,True,7,True,True,True,True,True,0,0,,3816,1114,814,4930,0.01591,10.08
gemini-3.1-pro,google/gemini-3.1-pro-preview,default,"{""enabled"": true}",GB-0581,PB-Advanced-017,Novel Problem,6,6,True,True,7,True,True,True,True,True,1,1,,5400,3079,2496,8479,0.03754,26.56
gemini-3.1-pro,google/gemini-3.1-pro-preview,default,"{""enabled"": true}",GB-0736,PB-Advanced-022,(Modified) IMO 2024 P4,1,1,False,True,1,True,False,True,True,True,0,0,,2698,1581,1151,4279,0.019183,15.71
gemini-3.1-pro,google/gemini-3.1-pro-preview,default,"{""enabled"": true}",GB-0323,PB-Advanced-010,Novel Problem,4,6,False,True,7,True,True,True,False,True,3,3,,4876,5301,4479,10177,0.059105,39.83
gemini-3.1-pro,google/gemini-3.1-pro-preview,default,"{""enabled"": true}",GB-0218,PB-Advanced-007,Novel Problem,7,7,True,True,7,True,True,True,True,True,0,0,,2991,2262,1837,5253,0.026359,16.54
gemini-3.1-pro,google/gemini-3.1-pro-preview,default,"{""enabled"": true}",GB-0672,PB-Advanced-020,(Modified) IMO 2024 P2,1,1,False,True,1,True,False,True,True,True,0,0,,5276,3638,2935,8914,0.042975,32.46
gemini-3.1-pro,google/gemini-3.1-pro-preview,default,"{""enabled"": true}",GB-0512,PB-Advanced-015,Novel Problem,3,1,False,True,1,True,False,True,True,True,-2,2,,2999,3173,2410,6172,0.035479,26.97
gemini-3.1-pro,google/gemini-3.1-pro-preview,default,"{""enabled"": true}",GB-0406,PB-Advanced-012,Novel Problem,5,6,False,True,1,True,False,True,True,True,-4,4,,6477,3402,3004,9879,0.042116,28.42
gemini-3.1-pro,google/gemini-3.1-pro-preview,default,"{""enabled"": true}",GB-0659,PB-Advanced-020,(Modified) IMO 2024 P2,0,0,False,False,1,True,False,True,True,False,1,1,,3116,959,517,4075,0.013485,9.9
gemini-3.1-pro,google/gemini-3.1-pro-preview,default,"{""enabled"": true}",GB-0470,PB-Advanced-014,Novel Problem,7,7,True,True,6,True,True,True,True,True,-1,1,,4981,6815,6361,11796,0.074376,54.4
gemini-3.1-pro,google/gemini-3.1-pro-preview,default,"{""enabled"": true}",GB-0147,PB-Advanced-005,Novel Problem,2,1,False,True,0,True,False,False,True,False,-2,2,,4196,2694,1948,6890,0.032185,23.53
gemini-3.1-pro,google/gemini-3.1-pro-preview,default,"{""enabled"": true}",GB-0272,PB-Advanced-009,Novel Problem,0,0,False,False,0,True,False,False,True,True,0,0,,3218,1109,749,4327,0.015112,11.61
gemini-3.1-pro,google/gemini-3.1-pro-preview,default,"{""enabled"": true}",GB-0993,PB-Advanced-030,USAMO 2025,0,0,False,False,0,True,False,False,True,True,0,0,,2616,4921,4131,7537,0.05248,40.86
gemini-3.1-pro,google/gemini-3.1-pro-preview,default,"{""enabled"": true}",GB-0253,PB-Advanced-008,Novel Problem,7,7,True,True,7,True,True,True,True,True,0,0,,4406,1954,1380,6360,0.025048,15.21
