experiment,source_experiment,subclass,condition,reasoning,ideator_model,generator_model,verifier_model,reviser_model,model_short,model_id,problem_id,level,difficulty,difficulty_label,is_26_research,v4flash_score,v4flash_pass,v4pro_score,gemini_score,n_branches,cost_usd,elapsed_s,error
roleswap,roleswap_reasoning,oss_gemma_8cell,x_revise_oss,max,openrouter/google/gemma-4-31b-it,openrouter/google/gemma-4-31b-it,openrouter/google/gemma-4-31b-it,openrouter/openai/gpt-oss-120b,gemma-4-31b-it,openrouter/google/gemma-4-31b-it,PB-Basic-023,IMO-medium,1,competition-hard,False,0,False,,,3,0.115016,4570.84,
roleswap,roleswap_reasoning,oss_gemma_8cell,x_revise_oss,max,openrouter/google/gemma-4-31b-it,openrouter/google/gemma-4-31b-it,openrouter/google/gemma-4-31b-it,openrouter/openai/gpt-oss-120b,gemma-4-31b-it,openrouter/google/gemma-4-31b-it,PB-Basic-024,IMO-medium,1,competition-hard,False,0,False,,,3,0.046532,3196.88,
roleswap,roleswap_reasoning,oss_gemma_8cell,x_revise_oss,max,openrouter/google/gemma-4-31b-it,openrouter/google/gemma-4-31b-it,openrouter/google/gemma-4-31b-it,openrouter/openai/gpt-oss-120b,gemma-4-31b-it,openrouter/google/gemma-4-31b-it,PB-Basic-025,IMO-easy,1,competition-hard,False,7,True,,,3,0.045293,2674.77,
roleswap,roleswap_reasoning,oss_gemma_8cell,x_revise_oss,max,openrouter/google/gemma-4-31b-it,openrouter/google/gemma-4-31b-it,openrouter/google/gemma-4-31b-it,openrouter/openai/gpt-oss-120b,gemma-4-31b-it,openrouter/google/gemma-4-31b-it,PB-Basic-026,IMO-medium,1,competition-hard,False,0,False,,,3,0.138772,3214.33,
roleswap,roleswap_reasoning,oss_gemma_8cell,x_revise_oss,max,openrouter/google/gemma-4-31b-it,openrouter/google/gemma-4-31b-it,openrouter/google/gemma-4-31b-it,openrouter/openai/gpt-oss-120b,gemma-4-31b-it,openrouter/google/gemma-4-31b-it,PB-Basic-027,IMO-easy,1,competition-hard,False,7,True,,,3,0.040094,2472.76,
roleswap,roleswap_reasoning,oss_gemma_8cell,x_revise_oss,max,openrouter/google/gemma-4-31b-it,openrouter/google/gemma-4-31b-it,openrouter/google/gemma-4-31b-it,openrouter/openai/gpt-oss-120b,gemma-4-31b-it,openrouter/google/gemma-4-31b-it,PB-Basic-028,IMO-medium,1,competition-hard,False,6,True,,,3,0.091549,3552.29,
roleswap,roleswap_reasoning,oss_gemma_8cell,x_revise_oss,max,openrouter/google/gemma-4-31b-it,openrouter/google/gemma-4-31b-it,openrouter/google/gemma-4-31b-it,openrouter/openai/gpt-oss-120b,gemma-4-31b-it,openrouter/google/gemma-4-31b-it,PB-Basic-029,IMO-medium,1,competition-hard,False,0,False,,,3,0.092793,2825.55,
roleswap,roleswap_reasoning,oss_gemma_8cell,x_revise_oss,max,openrouter/google/gemma-4-31b-it,openrouter/google/gemma-4-31b-it,openrouter/google/gemma-4-31b-it,openrouter/openai/gpt-oss-120b,gemma-4-31b-it,openrouter/google/gemma-4-31b-it,PB-Basic-030,IMO-easy,1,competition-hard,False,7,True,,,3,0.073405,4217.67,
roleswap,roleswap_reasoning,oss_gemma_8cell,x_revise_oss,max,openrouter/google/gemma-4-31b-it,openrouter/google/gemma-4-31b-it,openrouter/google/gemma-4-31b-it,openrouter/openai/gpt-oss-120b,gemma-4-31b-it,openrouter/google/gemma-4-31b-it,erdos-1051,Minor Novelty,3,research-medium,True,0,False,,,3,0.070825,6072.32,
roleswap,roleswap_reasoning,oss_gemma_8cell,x_revise_oss,max,openrouter/google/gemma-4-31b-it,openrouter/google/gemma-4-31b-it,openrouter/google/gemma-4-31b-it,openrouter/openai/gpt-oss-120b,gemma-4-31b-it,openrouter/google/gemma-4-31b-it,erdos-333,Literature Identification,2,research-easy,True,0,False,,,3,0.078208,4274.84,
roleswap,roleswap_reasoning,oss_gemma_8cell,x_revise_oss,max,openrouter/google/gemma-4-31b-it,openrouter/google/gemma-4-31b-it,openrouter/google/gemma-4-31b-it,openrouter/openai/gpt-oss-120b,gemma-4-31b-it,openrouter/google/gemma-4-31b-it,erdos-397,Independent Rediscovery,1,competition-hard,True,0,False,,,3,0.09316,3518.25,
roleswap,roleswap_reasoning,oss_gemma_8cell,x_revise_oss,max,openrouter/google/gemma-4-31b-it,openrouter/google/gemma-4-31b-it,openrouter/google/gemma-4-31b-it,openrouter/openai/gpt-oss-120b,gemma-4-31b-it,openrouter/google/gemma-4-31b-it,erdos-654,Negligible Novelty,2,research-easy,True,7,True,,,3,0.077726,4678.11,
roleswap,roleswap_reasoning,oss_gemma_8cell,x_revise_oss,max,openrouter/google/gemma-4-31b-it,openrouter/google/gemma-4-31b-it,openrouter/google/gemma-4-31b-it,openrouter/openai/gpt-oss-120b,gemma-4-31b-it,openrouter/google/gemma-4-31b-it,erdos-659,Negligible Novelty,2,research-easy,True,0,False,,,3,0.046059,1498.38,
roleswap,roleswap_reasoning,oss_gemma_8cell,x_revise_oss,max,openrouter/google/gemma-4-31b-it,openrouter/google/gemma-4-31b-it,openrouter/google/gemma-4-31b-it,openrouter/openai/gpt-oss-120b,gemma-4-31b-it,openrouter/google/gemma-4-31b-it,first-proof-10-official,1,2,research-easy,True,7,True,,,3,0.048901,2481.3,
roleswap,roleswap_reasoning,oss_gemma_8cell,x_revise_oss,max,openrouter/google/gemma-4-31b-it,openrouter/google/gemma-4-31b-it,openrouter/google/gemma-4-31b-it,openrouter/openai/gpt-oss-120b,gemma-4-31b-it,openrouter/google/gemma-4-31b-it,first-proof-4-official,3,4,research-hard,True,0,False,,,3,0.089454,5723.12,
roleswap,roleswap_reasoning,oss_gemma_8cell,x_revise_oss,max,openrouter/google/gemma-4-31b-it,openrouter/google/gemma-4-31b-it,openrouter/google/gemma-4-31b-it,openrouter/openai/gpt-oss-120b,gemma-4-31b-it,openrouter/google/gemma-4-31b-it,first-proof-5-official,2,3,research-medium,True,0,False,,,3,0.068947,3303.0,
roleswap,roleswap_reasoning,oss_gemma_8cell,x_revise_oss,max,openrouter/google/gemma-4-31b-it,openrouter/google/gemma-4-31b-it,openrouter/google/gemma-4-31b-it,openrouter/openai/gpt-oss-120b,gemma-4-31b-it,openrouter/google/gemma-4-31b-it,first-proof-6-official,3,4,research-hard,True,0,False,,,3,0.097305,2372.16,
roleswap,roleswap_reasoning,oss_gemma_8cell,x_revise_oss,max,openrouter/google/gemma-4-31b-it,openrouter/google/gemma-4-31b-it,openrouter/google/gemma-4-31b-it,openrouter/openai/gpt-oss-120b,gemma-4-31b-it,openrouter/google/gemma-4-31b-it,ramsey-hypergraphs,Moderately Interesting,5,research-frontier,True,0,False,,,3,0.15402,4776.16,
roleswap,roleswap_reasoning,oss_gemma_8cell,x_verify_gemma,max,openrouter/openai/gpt-oss-120b,openrouter/openai/gpt-oss-120b,openrouter/google/gemma-4-31b-it,openrouter/openai/gpt-oss-120b,gpt-oss-120b,openrouter/openai/gpt-oss-120b,PB-Advanced-001,IMO-easy,1,competition-hard,False,7,True,,,3,0.054485,2144.84,
roleswap,roleswap_reasoning,oss_gemma_8cell,x_verify_gemma,max,openrouter/openai/gpt-oss-120b,openrouter/openai/gpt-oss-120b,openrouter/google/gemma-4-31b-it,openrouter/openai/gpt-oss-120b,gpt-oss-120b,openrouter/openai/gpt-oss-120b,PB-Advanced-002,IMO-medium,1,competition-hard,False,0,False,,,3,0.112812,11422.84,
roleswap,roleswap_reasoning,oss_gemma_8cell,x_verify_gemma,max,openrouter/openai/gpt-oss-120b,openrouter/openai/gpt-oss-120b,openrouter/google/gemma-4-31b-it,openrouter/openai/gpt-oss-120b,gpt-oss-120b,openrouter/openai/gpt-oss-120b,PB-Advanced-003,IMO-hard,1,competition-hard,False,0,False,,,3,0.142867,3650.23,
roleswap,roleswap_reasoning,oss_gemma_8cell,x_verify_gemma,max,openrouter/openai/gpt-oss-120b,openrouter/openai/gpt-oss-120b,openrouter/google/gemma-4-31b-it,openrouter/openai/gpt-oss-120b,gpt-oss-120b,openrouter/openai/gpt-oss-120b,PB-Advanced-004,IMO-easy,1,competition-hard,False,7,True,,,3,0.085083,2843.34,
roleswap,roleswap_reasoning,oss_gemma_8cell,x_verify_gemma,max,openrouter/openai/gpt-oss-120b,openrouter/openai/gpt-oss-120b,openrouter/google/gemma-4-31b-it,openrouter/openai/gpt-oss-120b,gpt-oss-120b,openrouter/openai/gpt-oss-120b,PB-Advanced-005,IMO-medium,1,competition-hard,False,0,False,,,3,0.139399,3693.49,
roleswap,roleswap_reasoning,oss_gemma_8cell,x_verify_gemma,max,openrouter/openai/gpt-oss-120b,openrouter/openai/gpt-oss-120b,openrouter/google/gemma-4-31b-it,openrouter/openai/gpt-oss-120b,gpt-oss-120b,openrouter/openai/gpt-oss-120b,PB-Advanced-006,IMO-hard,1,competition-hard,False,0,False,,,3,0.096084,5163.34,
roleswap,roleswap_reasoning,oss_gemma_8cell,x_verify_gemma,max,openrouter/openai/gpt-oss-120b,openrouter/openai/gpt-oss-120b,openrouter/google/gemma-4-31b-it,openrouter/openai/gpt-oss-120b,gpt-oss-120b,openrouter/openai/gpt-oss-120b,PB-Advanced-007,IMO-easy,1,competition-hard,False,7,True,,,3,0.090747,2654.86,
roleswap,roleswap_reasoning,oss_gemma_8cell,x_verify_gemma,max,openrouter/openai/gpt-oss-120b,openrouter/openai/gpt-oss-120b,openrouter/google/gemma-4-31b-it,openrouter/openai/gpt-oss-120b,gpt-oss-120b,openrouter/openai/gpt-oss-120b,PB-Advanced-008,IMO-medium,1,competition-hard,False,0,False,,,3,0.079731,3746.48,
roleswap,roleswap_reasoning,oss_gemma_8cell,x_verify_gemma,max,openrouter/openai/gpt-oss-120b,openrouter/openai/gpt-oss-120b,openrouter/google/gemma-4-31b-it,openrouter/openai/gpt-oss-120b,gpt-oss-120b,openrouter/openai/gpt-oss-120b,PB-Advanced-009,IMO-hard,1,competition-hard,False,0,False,,,3,0.116496,6053.12,
roleswap,roleswap_reasoning,oss_gemma_8cell,x_verify_gemma,max,openrouter/openai/gpt-oss-120b,openrouter/openai/gpt-oss-120b,openrouter/google/gemma-4-31b-it,openrouter/openai/gpt-oss-120b,gpt-oss-120b,openrouter/openai/gpt-oss-120b,PB-Advanced-010,IMO-medium,1,competition-hard,False,0,False,,,3,0.191821,4208.57,
roleswap,roleswap_reasoning,oss_gemma_8cell,x_verify_gemma,max,openrouter/openai/gpt-oss-120b,openrouter/openai/gpt-oss-120b,openrouter/google/gemma-4-31b-it,openrouter/openai/gpt-oss-120b,gpt-oss-120b,openrouter/openai/gpt-oss-120b,PB-Advanced-011,IMO-medium,1,competition-hard,False,0,False,,,3,0.112987,4612.93,
roleswap,roleswap_reasoning,oss_gemma_8cell,x_verify_gemma,max,openrouter/openai/gpt-oss-120b,openrouter/openai/gpt-oss-120b,openrouter/google/gemma-4-31b-it,openrouter/openai/gpt-oss-120b,gpt-oss-120b,openrouter/openai/gpt-oss-120b,PB-Advanced-012,IMO-hard,1,competition-hard,False,0,False,,,3,0.096763,5518.72,
roleswap,roleswap_reasoning,oss_gemma_8cell,x_verify_gemma,max,openrouter/openai/gpt-oss-120b,openrouter/openai/gpt-oss-120b,openrouter/google/gemma-4-31b-it,openrouter/openai/gpt-oss-120b,gpt-oss-120b,openrouter/openai/gpt-oss-120b,PB-Advanced-013,IMO-easy,1,competition-hard,False,0,False,,,3,0.088874,3877.53,
roleswap,roleswap_reasoning,oss_gemma_8cell,x_verify_gemma,max,openrouter/openai/gpt-oss-120b,openrouter/openai/gpt-oss-120b,openrouter/google/gemma-4-31b-it,openrouter/openai/gpt-oss-120b,gpt-oss-120b,openrouter/openai/gpt-oss-120b,PB-Advanced-014,IMO-medium,1,competition-hard,False,6,True,,,3,0.114504,4409.72,
roleswap,roleswap_reasoning,oss_gemma_8cell,x_verify_gemma,max,openrouter/openai/gpt-oss-120b,openrouter/openai/gpt-oss-120b,openrouter/google/gemma-4-31b-it,openrouter/openai/gpt-oss-120b,gpt-oss-120b,openrouter/openai/gpt-oss-120b,PB-Advanced-015,IMO-hard,1,competition-hard,False,0,False,,,3,0.130992,3782.22,
roleswap,roleswap_reasoning,oss_gemma_8cell,x_verify_gemma,max,openrouter/openai/gpt-oss-120b,openrouter/openai/gpt-oss-120b,openrouter/google/gemma-4-31b-it,openrouter/openai/gpt-oss-120b,gpt-oss-120b,openrouter/openai/gpt-oss-120b,PB-Advanced-016,IMO-easy,1,competition-hard,False,1,False,,,3,0.113485,4165.79,
roleswap,roleswap_reasoning,oss_gemma_8cell,x_verify_gemma,max,openrouter/openai/gpt-oss-120b,openrouter/openai/gpt-oss-120b,openrouter/google/gemma-4-31b-it,openrouter/openai/gpt-oss-120b,gpt-oss-120b,openrouter/openai/gpt-oss-120b,PB-Advanced-017,IMO-easy,1,competition-hard,False,0,False,,,3,0.077973,3257.89,
roleswap,roleswap_reasoning,oss_gemma_8cell,x_verify_gemma,max,openrouter/openai/gpt-oss-120b,openrouter/openai/gpt-oss-120b,openrouter/google/gemma-4-31b-it,openrouter/openai/gpt-oss-120b,gpt-oss-120b,openrouter/openai/gpt-oss-120b,PB-Advanced-018,IMO-hard,1,competition-hard,False,0,False,,,3,0.129717,5048.89,
roleswap,roleswap_reasoning,oss_gemma_8cell,x_verify_gemma,max,openrouter/openai/gpt-oss-120b,openrouter/openai/gpt-oss-120b,openrouter/google/gemma-4-31b-it,openrouter/openai/gpt-oss-120b,gpt-oss-120b,openrouter/openai/gpt-oss-120b,PB-Advanced-019,IMO-easy,1,competition-hard,False,7,True,,,3,0.032462,1066.02,
roleswap,roleswap_reasoning,oss_gemma_8cell,x_verify_gemma,max,openrouter/openai/gpt-oss-120b,openrouter/openai/gpt-oss-120b,openrouter/google/gemma-4-31b-it,openrouter/openai/gpt-oss-120b,gpt-oss-120b,openrouter/openai/gpt-oss-120b,PB-Advanced-020,IMO-medium,1,competition-hard,False,0,False,,,3,0.105687,3988.81,
roleswap,roleswap_reasoning,oss_gemma_8cell,x_verify_gemma,max,openrouter/openai/gpt-oss-120b,openrouter/openai/gpt-oss-120b,openrouter/google/gemma-4-31b-it,openrouter/openai/gpt-oss-120b,gpt-oss-120b,openrouter/openai/gpt-oss-120b,PB-Advanced-021,IMO-hard,1,competition-hard,False,0,False,,,3,0.11726,3619.99,
roleswap,roleswap_reasoning,oss_gemma_8cell,x_verify_gemma,max,openrouter/openai/gpt-oss-120b,openrouter/openai/gpt-oss-120b,openrouter/google/gemma-4-31b-it,openrouter/openai/gpt-oss-120b,gpt-oss-120b,openrouter/openai/gpt-oss-120b,PB-Advanced-022,IMO-easy,1,competition-hard,False,0,False,,,3,0.151183,8580.26,
roleswap,roleswap_reasoning,oss_gemma_8cell,x_verify_gemma,max,openrouter/openai/gpt-oss-120b,openrouter/openai/gpt-oss-120b,openrouter/google/gemma-4-31b-it,openrouter/openai/gpt-oss-120b,gpt-oss-120b,openrouter/openai/gpt-oss-120b,PB-Advanced-023,IMO-medium,1,competition-hard,False,0,False,,,3,0.059809,2414.37,
roleswap,roleswap_reasoning,oss_gemma_8cell,x_verify_gemma,max,openrouter/openai/gpt-oss-120b,openrouter/openai/gpt-oss-120b,openrouter/google/gemma-4-31b-it,openrouter/openai/gpt-oss-120b,gpt-oss-120b,openrouter/openai/gpt-oss-120b,PB-Advanced-024,IMO-hard,1,competition-hard,False,7,True,,,3,0.108155,5145.49,
roleswap,roleswap_reasoning,oss_gemma_8cell,x_verify_gemma,max,openrouter/openai/gpt-oss-120b,openrouter/openai/gpt-oss-120b,openrouter/google/gemma-4-31b-it,openrouter/openai/gpt-oss-120b,gpt-oss-120b,openrouter/openai/gpt-oss-120b,PB-Advanced-025,IMO-easy,1,competition-hard,False,7,True,,,3,0.060514,5126.05,
roleswap,roleswap_reasoning,oss_gemma_8cell,x_verify_gemma,max,openrouter/openai/gpt-oss-120b,openrouter/openai/gpt-oss-120b,openrouter/google/gemma-4-31b-it,openrouter/openai/gpt-oss-120b,gpt-oss-120b,openrouter/openai/gpt-oss-120b,PB-Advanced-026,IMO-medium,1,competition-hard,False,0,False,,,3,0.09798,3962.86,
roleswap,roleswap_reasoning,oss_gemma_8cell,x_verify_gemma,max,openrouter/openai/gpt-oss-120b,openrouter/openai/gpt-oss-120b,openrouter/google/gemma-4-31b-it,openrouter/openai/gpt-oss-120b,gpt-oss-120b,openrouter/openai/gpt-oss-120b,PB-Advanced-027,IMO-hard,1,competition-hard,False,0,False,,,3,0.074219,5109.62,
roleswap,roleswap_reasoning,oss_gemma_8cell,x_verify_gemma,max,openrouter/openai/gpt-oss-120b,openrouter/openai/gpt-oss-120b,openrouter/google/gemma-4-31b-it,openrouter/openai/gpt-oss-120b,gpt-oss-120b,openrouter/openai/gpt-oss-120b,PB-Advanced-028,IMO-easy,1,competition-hard,False,7,True,,,3,0.067624,4178.42,
roleswap,roleswap_reasoning,oss_gemma_8cell,x_verify_gemma,max,openrouter/openai/gpt-oss-120b,openrouter/openai/gpt-oss-120b,openrouter/google/gemma-4-31b-it,openrouter/openai/gpt-oss-120b,gpt-oss-120b,openrouter/openai/gpt-oss-120b,PB-Advanced-029,IMO-medium,1,competition-hard,False,0,False,,,3,0.077776,4291.32,
roleswap,roleswap_reasoning,oss_gemma_8cell,x_verify_gemma,max,openrouter/openai/gpt-oss-120b,openrouter/openai/gpt-oss-120b,openrouter/google/gemma-4-31b-it,openrouter/openai/gpt-oss-120b,gpt-oss-120b,openrouter/openai/gpt-oss-120b,PB-Advanced-030,IMO-hard,1,competition-hard,False,0,False,,,3,0.072937,4810.37,
roleswap,roleswap_reasoning,oss_gemma_8cell,x_verify_gemma,max,openrouter/openai/gpt-oss-120b,openrouter/openai/gpt-oss-120b,openrouter/google/gemma-4-31b-it,openrouter/openai/gpt-oss-120b,gpt-oss-120b,openrouter/openai/gpt-oss-120b,PB-Basic-001,IMO-easy,1,competition-hard,False,7,True,,,3,0.017935,1021.46,
roleswap,roleswap_reasoning,oss_gemma_8cell,x_verify_gemma,max,openrouter/openai/gpt-oss-120b,openrouter/openai/gpt-oss-120b,openrouter/google/gemma-4-31b-it,openrouter/openai/gpt-oss-120b,gpt-oss-120b,openrouter/openai/gpt-oss-120b,PB-Basic-002,pre-IMO,0,pre-competition,False,7,True,,,3,0.033012,1922.13,
roleswap,roleswap_reasoning,oss_gemma_8cell,x_verify_gemma,max,openrouter/openai/gpt-oss-120b,openrouter/openai/gpt-oss-120b,openrouter/google/gemma-4-31b-it,openrouter/openai/gpt-oss-120b,gpt-oss-120b,openrouter/openai/gpt-oss-120b,PB-Basic-003,IMO-easy,1,competition-hard,False,7,True,,,3,0.044536,2256.03,
roleswap,roleswap_reasoning,oss_gemma_8cell,x_verify_gemma,max,openrouter/openai/gpt-oss-120b,openrouter/openai/gpt-oss-120b,openrouter/google/gemma-4-31b-it,openrouter/openai/gpt-oss-120b,gpt-oss-120b,openrouter/openai/gpt-oss-120b,PB-Basic-004,IMO-easy,1,competition-hard,False,6,True,,,3,0.076012,4339.8,
roleswap,roleswap_reasoning,oss_gemma_8cell,x_verify_gemma,max,openrouter/openai/gpt-oss-120b,openrouter/openai/gpt-oss-120b,openrouter/google/gemma-4-31b-it,openrouter/openai/gpt-oss-120b,gpt-oss-120b,openrouter/openai/gpt-oss-120b,PB-Basic-005,IMO-easy,1,competition-hard,False,7,True,,,3,0.061615,1424.19,
roleswap,roleswap_reasoning,oss_gemma_8cell,x_verify_gemma,max,openrouter/openai/gpt-oss-120b,openrouter/openai/gpt-oss-120b,openrouter/google/gemma-4-31b-it,openrouter/openai/gpt-oss-120b,gpt-oss-120b,openrouter/openai/gpt-oss-120b,PB-Basic-006,IMO-medium,1,competition-hard,False,0,False,,,3,0.049616,3861.16,
roleswap,roleswap_reasoning,oss_gemma_8cell,x_verify_gemma,max,openrouter/openai/gpt-oss-120b,openrouter/openai/gpt-oss-120b,openrouter/google/gemma-4-31b-it,openrouter/openai/gpt-oss-120b,gpt-oss-120b,openrouter/openai/gpt-oss-120b,PB-Basic-007,IMO-medium,1,competition-hard,False,6,True,,,3,0.077072,2600.08,
roleswap,roleswap_reasoning,oss_gemma_8cell,x_verify_gemma,max,openrouter/openai/gpt-oss-120b,openrouter/openai/gpt-oss-120b,openrouter/google/gemma-4-31b-it,openrouter/openai/gpt-oss-120b,gpt-oss-120b,openrouter/openai/gpt-oss-120b,PB-Basic-008,pre-IMO,0,pre-competition,False,6,True,,,3,0.069203,3287.67,
roleswap,roleswap_reasoning,oss_gemma_8cell,x_verify_gemma,max,openrouter/openai/gpt-oss-120b,openrouter/openai/gpt-oss-120b,openrouter/google/gemma-4-31b-it,openrouter/openai/gpt-oss-120b,gpt-oss-120b,openrouter/openai/gpt-oss-120b,PB-Basic-009,IMO-easy,1,competition-hard,False,0,False,,,3,0.07405,7266.18,
roleswap,roleswap_reasoning,oss_gemma_8cell,x_verify_gemma,max,openrouter/openai/gpt-oss-120b,openrouter/openai/gpt-oss-120b,openrouter/google/gemma-4-31b-it,openrouter/openai/gpt-oss-120b,gpt-oss-120b,openrouter/openai/gpt-oss-120b,PB-Basic-010,IMO-easy,1,competition-hard,False,7,True,,,3,0.01308,580.91,
roleswap,roleswap_reasoning,oss_gemma_8cell,x_verify_gemma,max,openrouter/openai/gpt-oss-120b,openrouter/openai/gpt-oss-120b,openrouter/google/gemma-4-31b-it,openrouter/openai/gpt-oss-120b,gpt-oss-120b,openrouter/openai/gpt-oss-120b,PB-Basic-011,IMO-easy,1,competition-hard,False,7,True,,,3,0.16142,4272.98,
roleswap,roleswap_reasoning,oss_gemma_8cell,x_verify_gemma,max,openrouter/openai/gpt-oss-120b,openrouter/openai/gpt-oss-120b,openrouter/google/gemma-4-31b-it,openrouter/openai/gpt-oss-120b,gpt-oss-120b,openrouter/openai/gpt-oss-120b,PB-Basic-012,IMO-medium,1,competition-hard,False,7,True,,,3,0.053249,3553.59,
roleswap,roleswap_reasoning,oss_gemma_8cell,x_verify_gemma,max,openrouter/openai/gpt-oss-120b,openrouter/openai/gpt-oss-120b,openrouter/google/gemma-4-31b-it,openrouter/openai/gpt-oss-120b,gpt-oss-120b,openrouter/openai/gpt-oss-120b,PB-Basic-013,pre-IMO,0,pre-competition,False,7,True,,,3,0.022939,867.21,
roleswap,roleswap_reasoning,oss_gemma_8cell,x_verify_gemma,max,openrouter/openai/gpt-oss-120b,openrouter/openai/gpt-oss-120b,openrouter/google/gemma-4-31b-it,openrouter/openai/gpt-oss-120b,gpt-oss-120b,openrouter/openai/gpt-oss-120b,PB-Basic-014,pre-IMO,0,pre-competition,False,7,True,,,3,0.037233,1643.68,
roleswap,roleswap_reasoning,oss_gemma_8cell,x_verify_gemma,max,openrouter/openai/gpt-oss-120b,openrouter/openai/gpt-oss-120b,openrouter/google/gemma-4-31b-it,openrouter/openai/gpt-oss-120b,gpt-oss-120b,openrouter/openai/gpt-oss-120b,PB-Basic-015,pre-IMO,0,pre-competition,False,7,True,,,3,0.074986,4290.81,
roleswap,roleswap_reasoning,oss_gemma_8cell,x_verify_gemma,max,openrouter/openai/gpt-oss-120b,openrouter/openai/gpt-oss-120b,openrouter/google/gemma-4-31b-it,openrouter/openai/gpt-oss-120b,gpt-oss-120b,openrouter/openai/gpt-oss-120b,PB-Basic-016,pre-IMO,0,pre-competition,False,7,True,,,3,0.039426,2174.81,
roleswap,roleswap_reasoning,oss_gemma_8cell,x_verify_gemma,max,openrouter/openai/gpt-oss-120b,openrouter/openai/gpt-oss-120b,openrouter/google/gemma-4-31b-it,openrouter/openai/gpt-oss-120b,gpt-oss-120b,openrouter/openai/gpt-oss-120b,PB-Basic-017,pre-IMO,0,pre-competition,False,7,True,,,3,0.02114,1752.33,
roleswap,roleswap_reasoning,oss_gemma_8cell,x_verify_gemma,max,openrouter/openai/gpt-oss-120b,openrouter/openai/gpt-oss-120b,openrouter/google/gemma-4-31b-it,openrouter/openai/gpt-oss-120b,gpt-oss-120b,openrouter/openai/gpt-oss-120b,PB-Basic-018,pre-IMO,0,pre-competition,False,7,True,,,3,0.036552,2789.16,
roleswap,roleswap_reasoning,oss_gemma_8cell,x_verify_gemma,max,openrouter/openai/gpt-oss-120b,openrouter/openai/gpt-oss-120b,openrouter/google/gemma-4-31b-it,openrouter/openai/gpt-oss-120b,gpt-oss-120b,openrouter/openai/gpt-oss-120b,PB-Basic-019,IMO-easy,1,competition-hard,False,7,True,,,3,0.019624,1238.62,
